JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2452327.2937,8.4,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452329.6,8.7,,,Vis.,WI,,84,88,SB1986,,,,V,,,,VY CMA,,STD,,,,
2452329.9,8.5,,,Vis.,HIR,M,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452329.9222,8.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452330.618,8.6,,,Vis.,STI,,84,87,PC6/89,,,,V,,,,VY CMA,,STD,,,,
2452331.9333,8.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452333.4,8.5,,,Vis.,VED,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452334.5750,8.7,,,Vis.,BVE,,84,88,SB,,,,V,,,,VY CMA,KNVWS,STD,,,,
2452336.9076,8.4,,,Vis.,DAO,KU,84,,RASNZ 98,,,,V,,,,VY CMA,,STD,,,,
2452338.5,8.8,,,Vis.,HCS,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452339.0,8.6,,,Vis.,CR,K,,,,,,,V,,,,VY CMA,,STD,,,,
2452339.9194,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452340.5,8.5,,,Vis.,PPS,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452341.8632,8.7,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452342.3410,8.3,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452342.5,8.6,,,Vis.,KIL,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452342.5,8.7,,,Vis.,SET,,84,88,XXX,,,,V,,,,VY CMA,,STD,,,,
2452343.05,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452343.4,8.5,,,Vis.,VED,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452344.2757,8.3,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452344.3,8.8,,,Vis.,SUS,,,,,,,,V,,,,VY CMA,,STD,,,,
2452344.5,8.1,,,Vis.,RRZ,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452344.9681,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452346.5,8.3,,,Vis.,SJQ,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452347.5,8.6,,,Vis.,PPS,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452347.5,8.6,,,Vis.,SJQ,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452348.0014,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452348.0153,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452348.5,8.6,,,Vis.,SJQ,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452348.9201,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452348.9757,8.4,,,Vis.,SVA,K,84,,RASNZ 98,,,,V,,,,VY CMA,,STD,,,,
2452349.4,8.7,,,Vis.,VED,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452349.4,9.0,,,Vis.,VLN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452349.9271,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452350.9313,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452350.9931,8.4,,,Vis.,SVA,K,84,,988,,,,V,,,,VY CMA,,STD,,,,
2452351.9313,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452352.5,8.7,,,Vis.,PPS,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452352.8889,8.8,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452353.9944,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452354.9799,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452355.9313,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452356.8951,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452357.9618,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452363.3160,8.4,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452364.0042,8.2,,,Vis.,DAO,KM,84,88,RASNZ 98,,,,V,,,,VY CMA,,STD,,,,
2452364.5,8.7,,,Vis.,SJQ,,,,,,,,V,,,,VY CMA,MCSE,STD,,,,
2452365.9097,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452366.9319,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452367.9076,8.7,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452367.9174,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452370.0,8.6,,,Vis.,CR,,,,,,,,V,,,,VY CMA,,STD,,,,
2452370.0014,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452370.9132,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452371.0285,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452373.9389,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452375.9652,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452376.5097,8.6,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452377.0326,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452378.5493,8.7,,,Vis.,BVE,,84,88,SB,,,,V,,,,VY CMA,KNVWS,STD,,,,
2452380.8486,8.6,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452386.8958,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452388.9792,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452394.884,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452396.7938,8.7,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452397.5174,8.6,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452397.9965,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452398.9063,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452399.8819,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452400.966,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452401.9042,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452402.9007,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452403.9,8.7,,,Vis.,CR,K,,,,,,,V,,,,VY CMA,,STD,,,,
2452403.9326,8.4,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452404.834,8.6,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452404.9479,8.4,,,Vis.,DAO,BL,84,,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452404.9707,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452405.9521,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452406.8639,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452410.8792,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452411.943,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452412.7986,8.6,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452413.866,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452414.9139,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452416.8819,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452420.9,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452426.8833,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452427.8701,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452428.8215,8.7,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452429.9014,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452434.88,8.6,,,Vis.,CGM,K,,,,,,,V,,,,VY CMA,,STD,,,,
2452434.9097,8.3,,,Vis.,DAO,,71,84,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452438.8681,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452441.8688,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452447.8667,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452455.8597,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452461.85,8.8,,,Vis.,CGM,K,,,,,,,V,,,,VY CMA,,STD,,,,
2452461.8507,8.6,,,Vis.,DAO,LV,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452496.8542,8.5,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452497.8569,8.6,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452553.2535,8.0,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452560.7194,8.7,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452565.6438,8.8,,,Vis.,AAX,M,84,88,SB1989,MOON,,,V,,,,VY CMA,,STD,,,,
2452577.7,8.5,,,Vis.,VED,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452587.1736,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452596.6,8.6,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452604.5,8.6,,,Vis.,VED,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452609.9049,8.6,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452611.1,8.8,,,Vis.,CR,K,,,,,,,V,,,,VY CMA,,STD,,,,
2452616.8,8.7,,,Vis.,WI,,84,88,SB1986,,,,V,,,,VY CMA,,STD,,,,
2452617.4965,8.4,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452622.2257,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452623.191,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452624.2056,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452628.9674,8.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452630.6319,8.5,,,Vis.,STI,,81,84,"SB7/70,P",,,,V,,,,VY CMA,,STD,,,,
2452636.0188,8.1,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452636.1417,8.7,,,Vis.,JA,,,,,,,,V,,,,VY CMA,,STD,,,,
2452636.9424,8.5,,,Vis.,DAO,W,71,84,SB1989,WIND,,,V,,,,VY CMA,,STD,,,,
2452637.9,9.0,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452638.0016,8.6,,,Vis.,SVA,K,84,88,RASNZ 98,,,,V,,,,VY CMA,,STD,,,,
2452638.5938,8.7,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452640.0972,8.0,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452640.4,8.6,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452641.9736,8.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452642.9799,8.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452643.4,8.6,,,Vis.,PPS,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452643.5,8.7,,,Vis.,VED,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452643.98,8.7,,,Vis.,ZLT,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452647.2243,8.8,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452647.4653,8.5,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452647.6910,8.7,,,Vis.,KRB,,84,87,PC1989,,,,V,,,,VY CMA,,STD,,,,
2452648.1,8.8,,,Vis.,HIR,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452648.7118,8.7,,,Vis.,PLA,,88,,A,,,,V,,,,VY CMA,,STD,,,,
2452648.984,8.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452649.0,8.7,,,Vis.,CR,K,,,,,,,V,,,,VY CMA,,STD,,,,
2452651.4292,8.4,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452652.4611,8.3,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452654.4,8.6,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452656.4,8.5,,,Vis.,PPS,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452660.6354,8.6,,,Vis.,STI,,84,87,"SB7/70,P",,,,V,,,,VY CMA,,STD,,,,
2452663.9632,8.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452663.9647,8.8,,,Vis.,SVA,K,88,,RASNZ 98,,,,V,,,,VY CMA,,STD,,,,
2452664.3681,8.5,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452664.4,8.6,,,Vis.,VED,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452666.9236,8.6,,,Vis.,DAO,BVZ,84,87,SB1989,FATIGUED,,,V,,,,VY CMA,,STD,,,,
2452669.4722,8.6,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452671.3,8.6,,,Vis.,HEN,,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452671.4472,8.4,,,Vis.,GBZ,S,70,84,B,COMP,,,V,,,,VY CMA,,STD,,,,
2452672.30,8.6,,,Vis.,FRF,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452673.3819,9.2,,,Vis.,MZS,,,,,202032110,,,V,,,,VY CMA,MCSE,STD,,,,
2452674.5403,8.6,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452674.90,8.6,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452674.9674,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452675.9417,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452676.8868,8.6,,,Vis.,JA,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452677.5764,8.7,,,Vis.,AJT,B,84,87,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452682.9521,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452683.4,8.5,,,Vis.,PPS,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452685.0,8.4,,,Vis.,HIR,HM,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452693.2,8.6,,,Vis.,HCS,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452693.3639,8.3,,,Vis.,HBL,,81,84,SC0689,,,,Z,,,,VY CMA,,STD,,,,
2452694.6319,8.7,,,Vis.,STI,,84,87,"SB7/70,P",,,,V,,,,VY CMA,,STD,,,,
2452694.9701,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452695.36,9.0,,,Vis.,KSZ,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452695.9271,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452696.0,8.4,,,Vis.,HIR,H,,,,,,,V,,,,VY CMA,AFOEV,STD,,,,
2452696.3,8.8,,,Vis.,SUS,S,87,87,PC6/89,,,,V,,,,VY CMA,,STD,,,,
2452696.9201,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452697.5736,8.6,,,Vis.,AAX,,84,88,SB1989,,,,V,,,,VY CMA,,STD,,,,
2452699.9271,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452700.344,8.9,,,Vis.,ILE,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452700.9194,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452701.95,8.4,,,Vis.,ZLT,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452705.3,8.6,,,Vis.,VED,,,,,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2452705.5208,8.7,,,Vis.,PLA,,71,88,A,,,,Z,,,,VY CMA,,STD,,,,
2452706.025,9.1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452707.0528,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452707.2,9.4,,,Vis.,HCS,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452708.0,8.4,,,Vis.,HIR,LW,,,,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2452708.0833,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452709.0,8.6,,,Vis.,CR,K,,,,,,,Z,,,,VY CMA,,STD,,,,
2452710.9278,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452711.95,9.1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452712.9174,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452713.3,8.6,,,Vis.,VED,,,,,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2452715.9646,9.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452716.90,8.8,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452721.299,8.7,,,Vis.,ILE,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452721.9167,8.7,,,Vis.,DAO,UV,84,89,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452722.3,9.0,,,Vis.,SJQ,,88,100,SB0770,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452723.5069,8.7,,,Vis.,PLA,,71,88,A,,,,Z,,,,VY CMA,,STD,,,,
2452723.6,8.6,,,Vis.,SET,,84,88,XXX,,,,V,,,,VY CMA,,STD,,,,
2452723.9208,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452725.9741,8.5,,,Vis.,SVA,K,84,,RASNZ 98,,,,Z,,,,VY CMA,,STD,,,,
2452730.3,8.6,,,Vis.,VED,,,,,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2452730.90,8.6,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452730.9167,8.8,,,Vis.,SVA,K,88,,RASNZ 98,,,,Z,,,,VY CMA,,STD,,,,
2452732.3,9.0,,,Vis.,SJQ,,88,100,SB0770,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452733.8681,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452734.6042,8.5,,,Vis.,AAX,,84,88,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452734.90,8.6,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452735.0292,8.3,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452735.5826,8.6,,,Vis.,AAX,U,84,88,SB1989,CLOUDS,,,Z,,,,VY CMA,,STD,,,,
2452735.8805,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452736.4458,8.6,,,Vis.,AAX,,84,88,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452736.6562,8.6,,,Vis.,SOI,R,84,88,PC1989,,,,Z,,,,VY CMA,,STD,,,,
2452736.9271,8.6,,,Vis.,DAO,V,71,84,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452736.9367,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452737.3,8.6,,,Vis.,VED,,,,,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2452738.9424,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452741.9257,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452743.9007,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452744.5514,8.5,,,Vis.,AAX,M,84,88,SB1989,MOON,,,Z,,,,VY CMA,,STD,,,,
2452750.4653,8.5,,,Vis.,AAX,,84,88,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452750.8715,8.6,,,Vis.,DAO,,71,84,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452750.90,8.6,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452750.9104,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452752.4507,8.5,,,Vis.,RFP,K,,,,,,,Z,,,,VY CMA,,STD,,,,
2452752.8931,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452754.5208,8.6,,,Vis.,PLA,A,71,88,A,,,,Z,,,,VY CMA,,STD,,,,
2452755.8694,8.6,,,Vis.,JA,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452757.4472,8.6,,,Vis.,RFP,K,,,,,,,Z,,,,VY CMA,,STD,,,,
2452759.9104,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452761.9313,8.3,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452762.8854,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452762.9174,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452762.9510,9.0,,,Vis.,SVA,K,88,,RASNZ 98,,,,Z,,,,VY CMA,,STD,,,,
2452765.9257,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452770.8778,8.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452776.916,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452777.8604,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452778.90,8.6,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452778.9132,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452778.916,8.2,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452779.9278,8.3,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452779.9375,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452780.9208,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452781.4944,8.5,,,Vis.,AAX,,84,88,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452782.9229,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452783.9194,8.3,,,Vis.,KSH,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452786.4938,8.6,,,Vis.,AAX,,84,88,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452786.8208,8.5,,,Vis.,JA,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452787.90,8.5,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452788.9285,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452789.9063,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452794.9118,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452795.8569,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452796.8597,8.5,,,Vis.,DAO,MV,71,84,SB1989,,,,Z,,,,VY CMA,,STD,,,,
2452796.90,8.6,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452797.9,8.5,,,Vis.,CR,,,,,,,,Z,,,,VY CMA,,STD,,,,
2452798.8583,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452799.8563,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452801.9027,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452805.8597,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2452806.85,8.6,,,Vis.,ZLT,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452808.90,8.5,,,Vis.,KIL,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
2452818.86,8.8,,,Vis.,ZLT,,,,,,,,Z,,,,VY CMA,MCSE,STD,,,,
